ID,PSQ_Worries,PSQ_Tension,PSQ_Joy,PSQ_Demands,PSQ_OverallScore
sub-010017,66.6666666667,53.3333333333,40,60,60
sub-010015,46.6666666667,26.6666666667,46.6666666667,6.6666666667,33.3333333333
sub-010100,53.3333333333,46.6666666667,53.3333333333,40,46.6666666667
sub-010003,46.6666666667,46.6666666667,40,40,48.3333333333
sub-010022,60,26.6666666667,60,13.3333333333,35
sub-010021,53.3333333333,53.3333333333,40,60,56.6666666667
sub-010023,46.6666666667,93.3333333333,33.3333333333,86.6666666667,73.3333333333
sub-010104,40,26.6666666667,40,66.6666666667,48.3333333333
sub-010010,53.3333333333,60,46.6666666667,26.6666666667,48.3333333333
sub-010016,26.6666666667,26.6666666667,80,40,28.3333333333
sub-010019,46.6666666667,60,46.6666666667,73.3333333333,58.3333333333
sub-010024,26.6666666667,33.3333333333,53.3333333333,46.6666666667,38.3333333333
sub-010169, , , , , 
sub-010026,6.6666666667,13.3333333333,73.3333333333,13.3333333333,15
sub-010027,66.6666666667,53.3333333333,40,60,60
sub-010134,40,66.6666666667,33.3333333333,53.3333333333,56.6666666667
sub-010028,6.6666666667,20,100,33.3333333333,15
sub-010029,40,40,93.3333333333,13.3333333333,25
sub-010030,13.3333333333,20,86.6666666667,13.3333333333,15
sub-010150,100,80,60,60,70
sub-010032,20,6.6666666667,86.6666666667,60,25
sub-010031,40,40,66.6666666667,46.6666666667,40
sub-010321,13.3333333333,33.3333333333,66.6666666667,40,30
sub-010033,20,20,66.6666666667,26.6666666667,25
sub-010020,13.3333333333,33.3333333333,86.6666666667,86.6666666667,36.6666666667
sub-010170,26.6666666667,6.6666666667,66.6666666667,33.3333333333,25
sub-010110, , , , , 
sub-010183,6.6666666667,13.3333333333,60,13.3333333333,18.3333333333
sub-010035,33.3333333333,26.6666666667,53.3333333333,20,31.6666666667
sub-010197,0,20,93.3333333333,26.6666666667,13.3333333333
sub-010202,26.6666666667,60,33.3333333333,73.3333333333,56.6666666667
sub-010034,13.3333333333,26.6666666667,93.3333333333,33.3333333333,20
sub-010199,6.6666666667,20,73.3333333333,0,13.3333333333
sub-010040,13.3333333333,20,46.6666666667,33.3333333333,30
sub-010039,0,0,73.3333333333,6.6666666667,8.3333333333
sub-010006,6.6666666667,6.6666666667,73.3333333333,6.6666666667,11.6666666667
sub-010012,0,0,73.3333333333,6.6666666667,8.3333333333
sub-010219,0,6.6666666667,80,13.3333333333,10
sub-010041,13.3333333333,33.3333333333,60,20,26.6666666667
sub-010222,80,66.6666666667,26.6666666667,46.6666666667,66.6666666667
sub-010002,13.3333333333,6.6666666667,86.6666666667,13.3333333333,11.6666666667
sub-010004,20,6.6666666667,80,13.3333333333,15
sub-010044,40,53.3333333333,20,33.3333333333,51.6666666667
sub-010037,0,6.6666666667,86.6666666667,6.6666666667,6.6666666667
sub-010223,6.6666666667,20,66.6666666667,13.3333333333,18.3333333333
sub-010043,20,33.3333333333,86.6666666667,33.3333333333,25
sub-010045,13.3333333333,0,60,13.3333333333,16.6666666667
sub-010047,46.6666666667,46.6666666667,40,40,48.3333333333
sub-010007,33.3333333333,26.6666666667,53.3333333333,26.6666666667,33.3333333333
sub-010046,13.3333333333,33.3333333333,60,33.3333333333,30
sub-010048,26.6666666667,20,100,53.3333333333,25
sub-010049,33.3333333333,26.6666666667,60,46.6666666667,36.6666666667
sub-010234,13.3333333333,13.3333333333,73.3333333333,33.3333333333,21.6666666667
sub-010059,0,0,73.3333333333,0,6.6666666667
sub-010236,33.3333333333,33.3333333333,53.3333333333,40,38.3333333333
sub-010056,6.6666666667,13.3333333333,60,33.3333333333,23.3333333333
sub-010062,20,40,80,53.3333333333,33.3333333333
sub-010063,86.6666666667,80,33.3333333333,46.6666666667,70
sub-010060,20,46.6666666667,53.3333333333,53.3333333333,41.6666666667
sub-010051,13.3333333333,26.6666666667,100,20,15
sub-010050,13.3333333333,33.3333333333,86.6666666667,46.6666666667,26.6666666667
sub-010042,53.3333333333,46.6666666667,40,53.3333333333,53.3333333333
sub-010068,26.6666666667,26.6666666667,66.6666666667,53.3333333333,35
sub-010070,6.6666666667,20,73.3333333333,20,18.3333333333
sub-010238,33.3333333333,53.3333333333,40,66.6666666667,53.3333333333
sub-010207,60,80,53.3333333333,66.6666666667,63.3333333333
sub-010069,33.3333333333,13.3333333333,80,33.3333333333,25
sub-010073,46.6666666667,53.3333333333,33.3333333333,20,46.6666666667
sub-010075,13.3333333333,33.3333333333,53.3333333333,6.6666666667,25
sub-010076,26.6666666667,26.6666666667,66.6666666667,33.3333333333,30
sub-010065,53.3333333333,40,66.6666666667,46.6666666667,43.3333333333
sub-010077,6.6666666667,13.3333333333,100,13.3333333333,8.3333333333
sub-010061,26.6666666667,20,73.3333333333,33.3333333333,26.6666666667
sub-010074,33.3333333333,26.6666666667,66.6666666667,46.6666666667,35
sub-010078,26.6666666667,6.6666666667,80,40,23.3333333333
sub-010052,0,20,86.6666666667,26.6666666667,15
sub-010071,26.6666666667,53.3333333333,60,53.3333333333,43.3333333333
sub-010080,13.3333333333,20,93.3333333333,40,20
sub-010067,53.3333333333,53.3333333333,46.6666666667,53.3333333333,53.3333333333
sub-010064,26.6666666667,46.6666666667,73.3333333333,80,45
sub-010072,33.3333333333,20,100,46.6666666667,25
sub-010081,33.3333333333,26.6666666667,100,33.3333333333,23.3333333333
sub-010079,26.6666666667,40,86.6666666667,26.6666666667,26.6666666667
sub-010240,13.3333333333,0,53.3333333333,0,15
sub-010083,33.3333333333,60,46.6666666667,66.6666666667,53.3333333333
sub-010084,13.3333333333,26.6666666667,80,26.6666666667,21.6666666667
sub-010053,40,26.6666666667,66.6666666667,33.3333333333,33.3333333333
sub-010237, , , , , 
sub-010085,13.3333333333,26.6666666667,60,33.3333333333,28.3333333333
sub-010066,26.6666666667,26.6666666667,73.3333333333,33.3333333333,28.3333333333
sub-010086,6.6666666667,6.6666666667,46.6666666667,6.6666666667,18.3333333333
sub-010235, , , , , 
sub-010089,26.6666666667,40,53.3333333333,46.6666666667,40
sub-010087,33.3333333333,20,53.3333333333,26.6666666667,31.6666666667
sub-010242,33.3333333333,26.6666666667,40,6.6666666667,31.6666666667
sub-010038,60,33.3333333333,66.6666666667,33.3333333333,40
sub-010246,13.3333333333,0,80,6.6666666667,10
sub-010243,6.6666666667,0,93.3333333333,0,3.3333333333
sub-010090,46.6666666667,40,73.3333333333,66.6666666667,45
sub-010247,26.6666666667,20,53.3333333333,46.6666666667,35
sub-010248,13.3333333333,20,80,26.6666666667,20
sub-010244,40,33.3333333333,86.6666666667,26.6666666667,28.3333333333
sub-010250,20,20,86.6666666667,13.3333333333,16.6666666667
sub-010088,20,20,86.6666666667,13.3333333333,16.6666666667
sub-010251,13.3333333333,20,53.3333333333,20,25
sub-010091,6.6666666667,20,60,26.6666666667,23.3333333333
sub-010245,6.6666666667,20,100,0,6.6666666667
sub-010249,6.6666666667,40,53.3333333333,40,33.3333333333
sub-010092,0,20,73.3333333333,26.6666666667,18.3333333333
sub-010241,13.3333333333,26.6666666667,66.6666666667,40,28.3333333333
sub-010094,40,46.6666666667,40,46.6666666667,48.3333333333
sub-010252,6.6666666667,6.6666666667,93.3333333333,20,10
sub-010126,40,26.6666666667,66.6666666667,26.6666666667,31.6666666667
sub-010254,20,6.6666666667,73.3333333333,33.3333333333,21.6666666667
sub-010093,26.6666666667,26.6666666667,73.3333333333,13.3333333333,23.3333333333
sub-010256,0,20,73.3333333333,33.3333333333,20
sub-010137,0,13.3333333333,80,13.3333333333,11.6666666667
sub-010136,6.6666666667,20,46.6666666667,20,25
sub-010142,26.6666666667,13.3333333333,80,0,15
sub-010262,0,33.3333333333,100,26.6666666667,15
sub-010264,33.3333333333,26.6666666667,33.3333333333,20,36.6666666667
sub-010036,6.6666666667,20,73.3333333333,26.6666666667,20
sub-010239,26.6666666667,13.3333333333,73.3333333333,20,21.6666666667
sub-010138,60,46.6666666667,53.3333333333,66.6666666667,55
sub-010148,13.3333333333,0,86.6666666667,26.6666666667,13.3333333333
sub-010152,26.6666666667,33.3333333333,33.3333333333,26.6666666667,38.3333333333
sub-010146,33.3333333333,26.6666666667,60,46.6666666667,36.6666666667
sub-010141,26.6666666667,20,66.6666666667,6.6666666667,21.6666666667
sub-010257,26.6666666667,20,73.3333333333,33.3333333333,26.6666666667
sub-010265,60,93.3333333333,40,86.6666666667,75
sub-010258,20,6.6666666667,66.6666666667,20,20
sub-010260,13.3333333333,20,86.6666666667,6.6666666667,13.3333333333
sub-010263,13.3333333333,13.3333333333,93.3333333333,40,18.3333333333
sub-010271,20,20,66.6666666667,40,28.3333333333
sub-010269,13.3333333333,20,60,26.6666666667,25
sub-010267,20,33.3333333333,46.6666666667,33.3333333333,35
sub-010273,20,53.3333333333,46.6666666667,40,41.6666666667
sub-010163,20,26.6666666667,60,20,26.6666666667
sub-010165,20,26.6666666667,80,13.3333333333,20
sub-010162,60,46.6666666667,46.6666666667,53.3333333333,53.3333333333
sub-010270,40,13.3333333333,80,33.3333333333,26.6666666667
sub-010268,40,26.6666666667,73.3333333333,26.6666666667,30
sub-010155,53.3333333333,46.6666666667,66.6666666667,53.3333333333,46.6666666667
sub-010164,40,26.6666666667,60,40,36.6666666667
sub-010272,0,0,93.3333333333,20,6.6666666667
sub-010261,6.6666666667,0,86.6666666667,0,5
sub-010266,46.6666666667,46.6666666667,46.6666666667,53.3333333333,50
sub-010274,33.3333333333,46.6666666667,40,33.3333333333,43.3333333333
sub-010166,40,40,80,33.3333333333,33.3333333333
sub-010255,20,26.6666666667,73.3333333333,46.6666666667,30
sub-010275,46.6666666667,60,40,60,56.6666666667
sub-010168,33.3333333333,13.3333333333,73.3333333333,33.3333333333,26.6666666667
sub-010157,13.3333333333,26.6666666667,73.3333333333,46.6666666667,28.3333333333
sub-010176,20,46.6666666667,73.3333333333,73.3333333333,41.6666666667
sub-010276,33.3333333333,53.3333333333,46.6666666667,73.3333333333,53.3333333333
sub-010279,26.6666666667,6.6666666667,80,33.3333333333,21.6666666667
sub-010280,6.6666666667,0,93.3333333333,0,3.3333333333
sub-010281, , , , , 
sub-010278,13.3333333333,13.3333333333,53.3333333333,40,28.3333333333
sub-010277,0,0,100,0,0
sub-010282,13.3333333333,20,73.3333333333,6.6666666667,16.6666666667
sub-010283,33.3333333333,40,73.3333333333,6.6666666667,26.6666666667
sub-010284,13.3333333333,26.6666666667,33.3333333333,13.3333333333,30
sub-010285,6.6666666667,13.3333333333,73.3333333333,33.3333333333,20
sub-010287,26.6666666667,20,73.3333333333,40,28.3333333333
sub-010288,13.3333333333,6.6666666667,46.6666666667,6.6666666667,20
sub-010290,6.6666666667,6.6666666667,60,0,13.3333333333
sub-010291,20,0,93.3333333333,0,6.6666666667
sub-010289,20,20,80,20,20
sub-010286,6.6666666667,6.6666666667,73.3333333333,6.6666666667,11.6666666667
sub-010191,0,26.6666666667,86.6666666667,13.3333333333,13.3333333333
sub-010293, , , , , 
sub-010192,20,13.3333333333,66.6666666667,20,21.6666666667
sub-010292,40,33.3333333333,53.3333333333,46.6666666667,41.6666666667
sub-010193,66.6666666667,53.3333333333,66.6666666667,53.3333333333,51.6666666667
sub-010296,13.3333333333,20,60,6.6666666667,20
sub-010194,40,26.6666666667,73.3333333333,33.3333333333,31.6666666667
sub-010195,26.6666666667,26.6666666667,80,53.3333333333,31.6666666667
sub-010294,13.3333333333,13.3333333333,86.6666666667,40,20
sub-010297,13.3333333333,26.6666666667,73.3333333333,20,21.6666666667
sub-010196,13.3333333333,26.6666666667,80,33.3333333333,23.3333333333
sub-010298,6.6666666667,6.6666666667,93.3333333333,20,10
sub-010200,46.6666666667,20,66.6666666667,20,30
sub-010299,26.6666666667,33.3333333333,73.3333333333,40,31.6666666667
sub-010201,33.3333333333,20,40,26.6666666667,35
sub-010295,0,6.6666666667,80,26.6666666667,13.3333333333
sub-010300,60,53.3333333333,60,66.6666666667,55
sub-010213,40,46.6666666667,60,80,51.6666666667
sub-010204,53.3333333333,40,46.6666666667,53.3333333333,50
sub-010214,13.3333333333,13.3333333333,73.3333333333,6.6666666667,15
sub-010301,66.6666666667,53.3333333333,53.3333333333,46.6666666667,53.3333333333
sub-010215,40,26.6666666667,40,26.6666666667,38.3333333333
sub-010210,66.6666666667,66.6666666667,26.6666666667,53.3333333333,65
sub-010303,26.6666666667,6.6666666667,73.3333333333,13.3333333333,18.3333333333
sub-010218,20,20,80,20,20
sub-010203,20,13.3333333333,73.3333333333,26.6666666667,21.6666666667
sub-010306,0,26.6666666667,86.6666666667,40,20
sub-010319,6.6666666667,40,73.3333333333,20,23.3333333333
sub-010216,13.3333333333,6.6666666667,86.6666666667,46.6666666667,20
sub-010305,20,13.3333333333,66.6666666667,33.3333333333,25
sub-010220,20,6.6666666667,73.3333333333,6.6666666667,15
sub-010320, , , , , 
sub-010308,26.6666666667,13.3333333333,66.6666666667,26.6666666667,25
sub-010307,33.3333333333,20,80,40,28.3333333333
sub-010302,40,33.3333333333,53.3333333333,40,40
sub-010309,60,66.6666666667,53.3333333333,46.6666666667,55
sub-010304,20,6.6666666667,86.6666666667,13.3333333333,13.3333333333
sub-010224,26.6666666667,13.3333333333,86.6666666667,33.3333333333,21.6666666667
sub-010225,20,20,73.3333333333,33.3333333333,25
sub-010310,6.6666666667,26.6666666667,60,20,23.3333333333
sub-010312,0,0,86.6666666667,13.3333333333,6.6666666667
sub-010253,20,26.6666666667,73.3333333333,46.6666666667,30
sub-010314,46.6666666667,66.6666666667,60,40,48.3333333333
sub-010226,53.3333333333,66.6666666667,46.6666666667,66.6666666667,60
sub-010311,13.3333333333,20,60,60,33.3333333333
sub-010228,26.6666666667,46.6666666667,46.6666666667,33.3333333333,40
sub-010315,26.6666666667,13.3333333333,60,13.3333333333,23.3333333333
sub-010317,26.6666666667,53.3333333333,40,26.6666666667,41.6666666667
sub-010229,46.6666666667,13.3333333333,60,0,25
sub-010227,6.6666666667,20,73.3333333333,26.6666666667,20
sub-010316,40,60,60,80,55
sub-010230,26.6666666667,20,100,13.3333333333,15
sub-010005,53.3333333333,26.6666666667,73.3333333333,100,51.6666666667
sub-010231,33.3333333333,33.3333333333,73.3333333333,33.3333333333,31.6666666667
sub-010232,40,66.6666666667,93.3333333333,53.3333333333,41.6666666667
sub-010233,33.3333333333,26.6666666667,60,26.6666666667,31.6666666667
sub-010318,13.3333333333,40,80,20,23.3333333333
